Time,PID,Tickets,Pass,Stride,Runtime
9540,5,1,976904,1024,954
9540,4,8,136,128,986
9540,6,2,488456,512,954
9540,7,4,244232,256,954
9540,8,8,122120,128,954
9540,9,16,61064,64,954
9540,10,32,30536,32,954
9540,11,32,30536,32,954
9540,12,32,30536,32,954
9540,13,32,30536,32,954
9540,14,32,30536,32,954
10370,1,8,264,128,23
10370,2,8,136,128,19
10370,5,1,1061896,1024,1037
10370,4,8,136,128,1069
10370,6,2,530952,512,1037
10370,7,4,265480,256,1037
10370,8,8,132744,128,1037
10370,9,16,66376,64,1037
10370,10,32,33192,32,1037
10370,11,32,33192,32,1037
10370,12,32,33192,32,1037
10370,13,32,33192,32,1037
10370,14,32,33192,32,1037
11250,1,8,264,128,23
11250,2,8,136,128,19
11250,5,1,1152008,1024,1125
11250,4,8,136,128,1157
11250,6,2,576008,512,1125
11250,7,4,288008,256,1125
11250,8,8,144008,128,1125
11250,9,16,72008,64,1125
11250,10,32,36008,32,1125
11250,11,32,36008,32,1125
11250,12,32,36008,32,1125
11250,13,32,36008,32,1125
11250,14,32,36008,32,1125
12130,1,8,264,128,23
12130,2,8,136,128,19
12130,5,1,1242120,1024,1213
12130,4,8,136,128,1245
12130,6,2,621064,512,1213
12130,7,4,310536,256,1213
12130,8,8,155272,128,1213
12130,9,16,77640,64,1213
12130,10,32,38824,32,1213
12130,11,32,38824,32,1213
12130,12,32,38824,32,1213
12130,13,32,38824,32,1213
12130,14,32,38824,32,1213
12960,1,8,264,128,23
12960,2,8,136,128,19
12960,5,1,1327112,1024,1296
12960,4,8,136,128,1328
12960,6,2,663560,512,1296
12960,7,4,331784,256,1296
12960,8,8,165896,128,1296
12960,9,16,82952,64,1296
12960,10,32,41480,32,1296
12960,11,32,41480,32,1296
12960,12,32,41480,32,1296
12960,13,32,41480,32,1296
12960,14,32,41480,32,1296
13840,1,8,264,128,23
13840,2,8,136,128,19
13840,5,1,1417224,1024,1384
13840,4,8,136,128,1416
13840,6,2,708616,512,1384
13840,7,4,354312,256,1384
13840,8,8,177160,128,1384
13840,9,16,88584,64,1384
13840,10,32,44296,32,1384
13840,11,32,44296,32,1384
13840,12,32,44296,32,1384
13840,13,32,44296,32,1384
13840,14,32,44296,32,1384
14720,1,8,264,128,23
14720,2,8,136,128,19
14720,5,1,1507336,1024,1472
14720,4,8,136,128,1504
14720,6,2,753672,512,1472
14720,7,4,376840,256,1472
14720,8,8,188424,128,1472
14720,9,16,94216,64,1472
14720,10,32,47112,32,1472
14720,11,32,47112,32,1472
14720,12,32,47112,32,1472
14720,13,32,47112,32,1472
14720,14,32,47112,32,1472
15550,1,8,264,128,23
15550,2,8,136,128,19
15550,5,1,1592328,1024,1555
15550,4,8,136,128,1587
15550,6,2,796168,512,1555
15550,7,4,398088,256,1555
15550,8,8,199048,128,1555
15550,9,16,99528,64,1555
15550,10,32,49768,32,1555
15550,11,32,49768,32,1555
15550,12,32,49768,32,1555
15550,13,32,49768,32,1555
15550,14,32,49768,32,1555
16430,1,8,264,128,23
16430,2,8,136,128,19
16430,5,1,1682440,1024,1643
16430,4,8,136,128,1675
16430,6,2,841224,512,1643
16430,7,4,420616,256,1643
16430,8,8,210312,128,1643
16430,9,16,105160,64,1643
16430,10,32,52584,32,1643
16430,11,32,52584,32,1643
16430,12,32,52584,32,1643
16430,13,32,52584,32,1643
16430,14,32,52584,32,1643
17350,1,8,264,128,23
17350,2,8,136,128,19
17350,5,1,1776648,1024,1735
17350,4,8,136,128,1767
17350,6,2,888328,512,1735
17350,7,4,444168,256,1735
17350,8,8,222088,128,1735
17350,9,16,111048,64,1735
17350,10,32,55528,32,1735
17350,11,32,55528,32,1735
17350,12,32,55528,32,1735
17350,13,32,55528,32,1735
17350,14,32,55528,32,1735
17350,15,8,8,128,0
17350,16,8,8,128,0
17350,17,8,8,128,0
17350,18,8,8,128,0
17350,19,8,8,128,0
17350,20,8,8,128,0
19255,1,8,264,128,23
19255,2,8,136,128,19
19255,5,1,1898504,1024,1854
19255,4,8,264,128,1886
19255,6,2,949256,512,1854
19255,7,4,474632,256,1854
19255,8,8,237320,128,1854
19255,9,16,118664,64,1854
19255,10,32,59336,32,1854
19255,11,32,59336,32,1854
19255,12,32,59336,32,1854
19255,13,32,59336,32,1854
19255,14,32,59336,32,1854
19255,15,32,3816,32,119
19255,16,32,3816,32,119
19255,17,8,15240,128,119
19255,18,2,60936,512,119
19255,19,8,15240,128,119
19255,20,8,15240,128,119
21255,1,8,264,128,23
21255,2,8,136,128,19
21255,5,1,2026504,1024,1979
21255,4,8,264,128,2011
21255,6,2,1013256,512,1979
21255,7,4,506632,256,1979
21255,8,8,253320,128,1979
21255,9,16,126664,64,1979
21255,10,32,63336,32,1979
21255,11,32,63336,32,1979
21255,12,32,63336,32,1979
21255,13,32,63336,32,1979
21255,14,32,63336,32,1979
21255,15,32,7816,32,244
21255,16,32,7816,32,244
21255,17,8,31240,128,244
21255,18,2,124936,512,244
21255,19,8,31240,128,244
21255,20,8,31240,128,244
23255,1,8,264,128,23
23255,2,8,136,128,19
23255,5,1,2154504,1024,2104
23255,4,8,264,128,2136
23255,6,2,1077256,512,2104
23255,7,4,538632,256,2104
23255,8,8,269320,128,2104
23255,9,16,134664,64,2104
23255,10,32,67336,32,2104
23255,11,32,67336,32,2104
23255,12,32,67336,32,2104
23255,13,32,67336,32,2104
23255,14,32,67336,32,2104
23255,15,32,11816,32,369
23255,16,32,11816,32,369
23255,17,8,47240,128,369
23255,18,2,188936,512,369
23255,19,8,47240,128,369
23255,20,8,47240,128,369
25255,1,8,264,128,23
25255,2,8,136,128,19
25255,5,1,2282504,1024,2229
25255,4,8,264,128,2261
25255,6,2,1141256,512,2229
25255,7,4,570632,256,2229
25255,8,8,285320,128,2229
25255,9,16,142664,64,2229
25255,10,32,71336,32,2229
25255,11,32,71336,32,2229
25255,12,32,71336,32,2229
25255,13,32,71336,32,2229
25255,14,32,71336,32,2229
25255,15,32,15816,32,494
25255,16,32,15816,32,494
25255,17,8,63240,128,494
25255,18,2,252936,512,494
25255,19,8,63240,128,494
25255,20,8,63240,128,494
27255,1,8,264,128,23
27255,2,8,136,128,19
27255,5,1,2410504,1024,2354
27255,4,8,264,128,2386
27255,6,2,1205256,512,2354
27255,7,4,602632,256,2354
27255,8,8,301320,128,2354
27255,9,16,150664,64,2354
27255,10,32,75336,32,2354
27255,11,32,75336,32,2354
27255,12,32,75336,32,2354
27255,13,32,75336,32,2354
27255,14,32,75336,32,2354
27255,15,32,19816,32,619
27255,16,32,19816,32,619
27255,17,8,79240,128,619
27255,18,2,316936,512,619
27255,19,8,79240,128,619
27255,20,8,79240,128,619
29255,1,8,264,128,23
29255,2,8,136,128,19
29255,5,1,2538504,1024,2479
29255,4,8,264,128,2511
29255,6,2,1269256,512,2479
29255,7,4,634632,256,2479
29255,8,8,317320,128,2479
29255,9,16,158664,64,2479
29255,10,32,79336,32,2479
29255,11,32,79336,32,2479
29255,12,32,79336,32,2479
29255,13,32,79336,32,2479
29255,14,32,79336,32,2479
29255,15,32,23816,32,744
29255,16,32,23816,32,744
29255,17,8,95240,128,744
29255,18,2,380936,512,744
29255,19,8,95240,128,744
29255,20,8,95240,128,744
31255,1,8,264,128,23
31255,2,8,136,128,19
31255,5,1,2666504,1024,2604
31255,4,8,264,128,2636
31255,6,2,1333256,512,2604
31255,7,4,666632,256,2604
31255,8,8,333320,128,2604
31255,9,16,166664,64,2604
31255,10,32,83336,32,2604
31255,11,32,83336,32,2604
31255,12,32,83336,32,2604
31255,13,32,83336,32,2604
31255,14,32,83336,32,2604
31255,15,32,27816,32,869
31255,16,32,27816,32,869
31255,17,8,111240,128,869
31255,18,2,444936,512,869
31255,19,8,111240,128,869
31255,20,8,111240,128,869
33255,1,8,264,128,23
33255,2,8,136,128,19
33255,5,1,2794504,1024,2729
33255,4,8,264,128,2761
33255,6,2,1397256,512,2729
33255,7,4,698632,256,2729
33255,8,8,349320,128,2729
33255,9,16,174664,64,2729
33255,10,32,87336,32,2729
33255,11,32,87336,32,2729
33255,12,32,87336,32,2729
33255,13,32,87336,32,2729
33255,14,32,87336,32,2729
33255,15,32,31816,32,994
33255,16,32,31816,32,994
33255,17,8,127240,128,994
33255,18,2,508936,512,994
33255,19,8,127240,128,994
33255,20,8,127240,128,994
35255,1,8,264,128,23
35255,2,8,136,128,19
35255,5,1,2922504,1024,2854
35255,4,8,264,128,2886
35255,6,2,1461256,512,2854
35255,7,4,730632,256,2854
35255,8,8,365320,128,2854
35255,9,16,182664,64,2854
35255,10,32,91336,32,2854
35255,11,32,91336,32,2854
35255,12,32,91336,32,2854
35255,13,32,91336,32,2854
35255,14,32,91336,32,2854
35255,15,32,35816,32,1119
35255,16,32,35816,32,1119
35255,17,8,143240,128,1119
35255,18,2,572936,512,1119
35255,19,8,143240,128,1119
35255,20,8,143240,128,1119
37255,1,8,264,128,23
37255,2,8,136,128,19
37255,5,1,3050504,1024,2979
37255,4,8,264,128,3011
37255,6,2,1525256,512,2979
37255,7,4,762632,256,2979
37255,8,8,381320,128,2979
37255,9,16,190664,64,2979
37255,10,32,95336,32,2979
37255,11,32,95336,32,2979
37255,12,32,95336,32,2979
37255,13,32,95336,32,2979
37255,14,32,95336,32,2979
37255,15,32,39816,32,1244
37255,16,32,39816,32,1244
37255,17,8,159240,128,1244
37255,18,2,636936,512,1244
37255,19,8,159240,128,1244
37255,20,8,159240,128,1244
39255,1,8,264,128,23
39255,2,8,136,128,19
39255,5,1,3178504,1024,3104
39255,4,8,264,128,3136
39255,6,2,1589256,512,3104
39255,7,4,794632,256,3104
39255,8,8,397320,128,3104
39255,9,16,198664,64,3104
39255,10,32,99336,32,3104
39255,11,32,99336,32,3104
39255,12,32,99336,32,3104
39255,13,32,99336,32,3104
39255,14,32,99336,32,3104
39255,15,32,43816,32,1369
39255,16,32,43816,32,1369
39255,17,8,175240,128,1369
39255,18,2,700936,512,1369
39255,19,8,175240,128,1369
39255,20,8,175240,128,1369
41255,1,8,264,128,23
41255,2,8,136,128,19
41255,5,1,3306504,1024,3229
41255,4,8,264,128,3261
41255,6,2,1653256,512,3229
41255,7,4,826632,256,3229
41255,8,8,413320,128,3229
41255,9,16,206664,64,3229
41255,10,32,103336,32,3229
41255,11,32,103336,32,3229
41255,12,32,103336,32,3229
41255,13,32,103336,32,3229
41255,14,32,103336,32,3229
41255,15,32,47816,32,1494
41255,16,32,47816,32,1494
41255,17,8,191240,128,1494
41255,18,2,764936,512,1494
41255,19,8,191240,128,1494
41255,20,8,191240,128,1494
43255,1,8,264,128,23
43255,2,8,136,128,19
43255,5,1,3434504,1024,3354
43255,4,8,264,128,3386
43255,6,2,1717256,512,3354
43255,7,4,858632,256,3354
43255,8,8,429320,128,3354
43255,9,16,214664,64,3354
43255,10,32,107336,32,3354
43255,11,32,107336,32,3354
43255,12,32,107336,32,3354
43255,13,32,107336,32,3354
43255,14,32,107336,32,3354
43255,15,32,51816,32,1619
43255,16,32,51816,32,1619
43255,17,8,207240,128,1619
43255,18,2,828936,512,1619
43255,19,8,207240,128,1619
43255,20,8,207240,128,1619
45255,1,8,264,128,23
45255,2,8,136,128,19
45255,5,1,3562504,1024,3479
45255,4,8,264,128,3511
45255,6,2,1781256,512,3479
45255,7,4,890632,256,3479
45255,8,8,445320,128,3479
45255,9,16,222664,64,3479
45255,10,32,111336,32,3479
45255,11,32,111336,32,3479
45255,12,32,111336,32,3479
45255,13,32,111336,32,3479
45255,14,32,111336,32,3479
45255,15,32,55816,32,1744
45255,16,32,55816,32,1744
45255,17,8,223240,128,1744
45255,18,2,892936,512,1744
45255,19,8,223240,128,1744
45255,20,8,223240,128,1744
47255,1,8,264,128,23
47255,2,8,136,128,19
47255,5,1,3690504,1024,3604
47255,4,8,264,128,3636
47255,6,2,1845256,512,3604
47255,7,4,922632,256,3604
47255,8,8,461320,128,3604
47255,9,16,230664,64,3604
47255,10,32,115336,32,3604
47255,11,32,115336,32,3604
47255,12,32,115336,32,3604
47255,13,32,115336,32,3604
47255,14,32,115336,32,3604
47255,15,32,59816,32,1869
47255,16,32,59816,32,1869
47255,17,8,239240,128,1869
47255,18,2,956936,512,1869
47255,19,8,239240,128,1869
47255,20,8,239240,128,1869
49255,1,8,264,128,23
49255,2,8,136,128,19
49255,5,1,3818504,1024,3729
49255,4,8,264,128,3761
49255,6,2,1909256,512,3729
49255,7,4,954632,256,3729
49255,8,8,477320,128,3729
49255,9,16,238664,64,3729
49255,10,32,119336,32,3729
49255,11,32,119336,32,3729
49255,12,32,119336,32,3729
49255,13,32,119336,32,3729
49255,14,32,119336,32,3729
49255,15,32,63816,32,1994
49255,16,32,63816,32,1994
49255,17,8,255240,128,1994
49255,18,2,1020936,512,1994
49255,19,8,255240,128,1994
49255,20,8,255240,128,1994
51255,1,8,264,128,23
51255,2,8,136,128,19
51255,5,1,3946504,1024,3854
51255,4,8,264,128,3886
51255,6,2,1973256,512,3854
51255,7,4,986632,256,3854
51255,8,8,493320,128,3854
51255,9,16,246664,64,3854
51255,10,32,123336,32,3854
51255,11,32,123336,32,3854
51255,12,32,123336,32,3854
51255,13,32,123336,32,3854
51255,14,32,123336,32,3854
51255,15,32,67816,32,2119
51255,16,32,67816,32,2119
51255,17,8,271240,128,2119
51255,18,2,1084936,512,2119
51255,19,8,271240,128,2119
51255,20,8,271240,128,2119
53255,1,8,264,128,23
53255,2,8,136,128,19
53255,5,1,4074504,1024,3979
53255,4,8,264,128,4011
53255,6,2,2037256,512,3979
53255,7,4,1018632,256,3979
53255,8,8,509320,128,3979
53255,9,16,254664,64,3979
53255,10,32,127336,32,3979
53255,11,32,127336,32,3979
53255,12,32,127336,32,3979
53255,13,32,127336,32,3979
53255,14,32,127336,32,3979
53255,15,32,71816,32,2244
53255,16,32,71816,32,2244
53255,17,8,287240,128,2244
53255,18,2,1148936,512,2244
53255,19,8,287240,128,2244
53255,20,8,287240,128,2244
55143,1,8,264,128,23
55143,2,8,136,128,19
55143,5,1,4195336,1024,4097
55143,4,8,264,128,4129
55143,6,2,2097672,512,4097
55143,7,4,1048840,256,4097
55143,8,8,524424,128,4097
55143,9,16,262216,64,4097
55143,10,32,131112,32,4097
55143,11,32,131112,32,4097
55143,12,32,131112,32,4097
55143,13,32,131112,32,4097
55143,14,32,131112,32,4097
55143,15,32,75592,32,2362
55143,16,32,75592,32,2362
55143,17,8,302344,128,2362
55143,18,2,1209352,512,2362
55143,19,8,302344,128,2362
55143,20,8,302344,128,2362
